y,x,delta,overlap_pct,psnr,ssim,mae,rmse
64,192,3,90.62500,36.41520,0.91465,2.84637,3.85283
64,992,3,90.62500,34.69887,0.91579,3.03732,4.69458
96,96,3,90.62500,30.77389,0.75237,5.33821,7.37642
128,1088,3,90.62500,33.65529,0.83906,4.04401,5.29390
160,160,3,90.62500,31.64555,0.81801,4.74560,6.67210
160,768,3,90.62500,32.18216,0.87753,3.96502,6.27238
288,1120,3,90.62500,29.35922,0.86674,4.76355,8.68119
288,1280,3,90.62500,29.16814,0.85932,5.26061,8.87428
448,736,3,90.62500,25.71702,0.83042,8.30095,13.20351
480,32,3,90.62500,33.46470,0.85263,4.01528,5.41135
512,384,3,90.62500,32.08883,0.83832,4.17210,6.34014
512,640,3,90.62500,32.25723,0.85934,3.86256,6.21840
640,1344,3,90.62500,30.71299,0.87752,4.76222,7.42832
704,768,3,90.62500,28.98827,0.81311,5.67123,9.05997
800,736,3,90.62500,27.85397,0.86829,5.44089,10.32385
832,512,3,90.62500,30.13050,0.84718,4.93587,7.94356
832,896,3,90.62500,35.09668,0.88804,3.05000,4.48442
896,640,3,90.62500,33.82257,0.87862,3.39923,5.19292
896,800,3,90.62500,35.18591,0.89474,2.97231,4.43859
928,160,3,90.62500,29.98367,0.82593,5.07278,8.07898
928,416,3,90.62500,31.85534,0.82065,4.52347,6.51288
992,800,3,90.62500,26.85227,0.84272,6.96807,11.58582
1024,1280,3,90.62500,25.96993,0.82554,8.25729,12.82459
1056,960,3,90.62500,32.52573,0.91295,4.27184,6.02912
1088,1312,3,90.62500,29.62010,0.79477,5.22936,8.42432
1184,1120,3,90.62500,30.67929,0.83432,4.80497,7.45719
1216,64,3,90.62500,25.94022,0.83248,7.90611,12.86854
1248,1120,3,90.62500,30.59131,0.83600,4.51931,7.53312
1312,1280,3,90.62500,30.09850,0.80613,5.12085,7.97288
1344,384,3,90.62500,26.67134,0.82059,7.49629,11.82969
1376,864,3,90.62500,30.49509,0.80554,5.21073,7.61703
1376,1376,3,90.62500,34.61945,0.87590,3.31516,4.73770
1408,640,3,90.62500,28.20037,0.83167,6.03996,9.92023
1408,1248,3,90.62500,33.48247,0.85511,3.63366,5.40028
1472,1344,3,90.62500,35.79586,0.90000,2.81874,4.13759
1536,352,3,90.62500,26.13975,0.82008,7.72599,12.57629
1568,1312,3,90.62500,25.97512,0.81021,7.91324,12.81693
1632,640,3,90.62500,30.12506,0.81742,5.12647,7.94854
32,192,6,81.25000,28.09635,0.78794,6.56447,10.03975
32,1152,6,81.25000,25.71886,0.80187,8.36649,13.20071
64,192,6,81.25000,35.23055,0.89537,3.47559,4.41583
64,992,6,81.25000,32.36907,0.86001,4.00487,6.13884
96,96,6,81.25000,30.02815,0.73115,5.71290,8.03772
128,1088,6,81.25000,33.22840,0.81494,4.08667,5.56058
160,160,6,81.25000,31.15973,0.77946,5.05789,7.05592
160,768,6,81.25000,31.15293,0.84846,4.60180,7.06145
288,1120,6,81.25000,28.77237,0.83325,5.25117,9.28798
288,1280,6,81.25000,27.84939,0.82372,6.24246,10.32930
448,736,6,81.25000,24.77203,0.80091,9.61326,14.72105
480,32,6,81.25000,29.25561,0.83921,7.14388,8.78536
512,384,6,81.25000,31.25242,0.79388,4.76325,6.98103
512,640,6,81.25000,30.90902,0.81477,4.71140,7.26255
640,1344,6,81.25000,30.60866,0.86531,5.22335,7.51808
704,768,6,81.25000,28.17451,0.75836,6.77171,9.94980
800,736,6,81.25000,27.82801,0.84905,5.83943,10.35475
832,512,6,81.25000,29.09991,0.83733,5.78958,8.94427
832,896,6,81.25000,33.53012,0.86609,3.91616,5.37074
896,640,6,81.25000,32.11010,0.82857,4.43973,6.32463
896,800,6,81.25000,35.16313,0.87779,3.13302,4.45024
928,160,6,81.25000,29.19251,0.78689,6.03922,8.84942
928,416,6,81.25000,31.22638,0.78159,4.96260,7.00198
992,800,6,81.25000,26.34853,0.82631,7.52464,12.27760
1024,1280,6,81.25000,24.54265,0.77436,10.08722,15.11499
1056,960,6,81.25000,33.26436,0.90174,3.65806,5.53761
1088,1312,6,81.25000,29.47282,0.76775,5.52876,8.56839
1184,1120,6,81.25000,30.03976,0.81811,5.40504,8.02698
1216,64,6,81.25000,25.19194,0.80231,8.93594,14.02631
1248,1120,6,81.25000,29.31861,0.78357,5.48266,8.72187
1312,1280,6,81.25000,29.39609,0.78835,5.58434,8.64442
1344,384,6,81.25000,25.89545,0.80581,8.62253,12.93503
1376,864,6,81.25000,29.86533,0.77061,5.75068,8.18980
1376,1376,6,81.25000,33.15764,0.84303,4.24184,5.60606
1408,640,6,81.25000,26.86651,0.77999,7.17841,11.56684
1408,1248,6,81.25000,32.52738,0.83186,4.34087,6.02797
1472,1344,6,81.25000,35.26886,0.87035,3.14696,4.39640
1536,352,6,81.25000,24.73341,0.77609,9.63743,14.78665
1568,1312,6,81.25000,25.45099,0.77768,8.97609,13.61415
1632,640,6,81.25000,29.36260,0.76238,5.69919,8.67781
32,192,10,68.75000,26.79359,0.72636,7.77540,11.66435
32,1152,10,68.75000,24.82896,0.77073,9.79228,14.62488
64,192,10,68.75000,33.91246,0.87472,4.09060,5.13945
64,992,10,68.75000,31.33178,0.80938,4.89158,6.91753
96,96,10,68.75000,28.96997,0.68123,6.62727,9.07908
128,1088,10,68.75000,30.10750,0.76229,6.35313,7.96462
160,160,10,68.75000,29.53910,0.71773,6.29062,8.50325
160,768,10,68.75000,30.71699,0.82569,4.99829,7.42490
288,1120,10,68.75000,28.51562,0.79130,5.74368,9.56663
288,1280,10,68.75000,27.83839,0.80954,6.70855,10.34239
448,736,10,68.75000,23.97492,0.76107,10.85207,16.13593
480,32,10,68.75000,24.40829,0.82012,13.91401,15.35060
512,384,10,68.75000,31.25463,0.77106,4.95970,6.97925
512,640,10,68.75000,29.96174,0.77089,5.40645,8.09940
640,1344,10,68.75000,29.97553,0.84561,5.78612,8.08655
704,768,10,68.75000,27.62776,0.71966,7.48949,10.59625
800,736,10,68.75000,26.59827,0.77863,6.87902,11.92962
832,512,10,68.75000,27.08392,0.77916,7.73696,11.28091
832,896,10,68.75000,32.07812,0.84477,4.46184,6.34796
896,640,10,68.75000,30.54153,0.79175,5.27226,7.57642
896,800,10,68.75000,35.62921,0.85556,3.21066,4.21774
928,160,10,68.75000,28.54320,0.74198,6.79152,9.53630
928,416,10,68.75000,30.39205,0.73466,5.54793,7.70792
992,800,10,68.75000,25.32756,0.77919,8.76441,13.80899
1024,1280,10,68.75000,23.83363,0.73579,11.30576,16.40057
1056,960,10,68.75000,32.20969,0.88431,4.38728,6.25253
1088,1312,10,68.75000,29.23775,0.75868,6.49722,8.80344
1184,1120,10,68.75000,28.56284,0.75317,6.66388,9.51477
1216,64,10,68.75000,24.12549,0.72935,10.92514,15.85862
1248,1120,10,68.75000,28.28075,0.72763,6.82317,9.82885
1312,1280,10,68.75000,28.03309,0.75731,7.05371,10.11313
1344,384,10,68.75000,24.43440,0.70591,10.76294,15.30454
1376,864,10,68.75000,28.71780,0.71413,6.62905,9.34652
1376,1376,10,68.75000,31.11982,0.82625,5.62925,7.08842
1408,640,10,68.75000,26.62680,0.70419,7.80247,11.89051
1408,1248,10,68.75000,31.47943,0.80615,5.03618,6.80093
1472,1344,10,68.75000,34.91243,0.84853,3.34850,4.58056
1536,352,10,68.75000,24.10565,0.73503,10.76566,15.89489
1568,1312,10,68.75000,24.30580,0.71897,10.73049,15.53281
1632,640,10,68.75000,29.01762,0.73390,6.03595,9.02941
32,192,13,59.37500,26.63267,0.68622,8.36424,11.88246
32,1152,13,59.37500,23.71923,0.71456,11.44248,16.61799
64,192,13,59.37500,33.35115,0.85542,4.46680,5.48255
64,992,13,59.37500,30.51733,0.77858,5.47291,7.59756
96,96,13,59.37500,28.24591,0.63423,7.33358,9.86835
128,1088,13,59.37500,31.61535,0.73707,4.99500,6.69534
160,160,13,59.37500,28.56521,0.68896,7.28300,9.51217
160,768,13,59.37500,30.71393,0.81819,4.78398,7.42752
288,1120,13,59.37500,27.90248,0.76638,6.26969,10.26636
288,1280,13,59.37500,26.57240,0.77070,7.68683,11.96520
448,736,13,59.37500,23.15366,0.72068,11.98559,17.73607
480,32,13,59.37500,23.91189,0.81354,14.81921,16.25346
512,384,13,59.37500,30.71707,0.74968,5.50523,7.42483
512,640,13,59.37500,30.65832,0.76420,5.17615,7.47522
640,1344,13,59.37500,30.18721,0.82850,5.35587,7.89186
704,768,13,59.37500,27.16578,0.68094,8.01520,11.17510
800,736,13,59.37500,26.99210,0.76060,6.78573,11.40079
832,512,13,59.37500,25.52523,0.74985,8.94139,13.49829
832,896,13,59.37500,31.60600,0.84946,4.48913,6.70255
896,640,13,59.37500,29.46632,0.75109,6.13467,8.57481
896,800,13,59.37500,35.31077,0.82669,3.34109,4.37524
928,160,13,59.37500,28.05147,0.69392,7.38259,10.09175
928,416,13,59.37500,31.14590,0.74017,5.14098,7.06717
992,800,13,59.37500,24.82256,0.73014,9.72926,14.63566
1024,1280,13,59.37500,22.97567,0.67808,12.82957,18.10326
1056,960,13,59.37500,32.05193,0.86089,4.36316,6.36713
1088,1312,13,59.37500,29.90491,0.75813,5.97264,8.15257
1184,1120,13,59.37500,28.10617,0.73514,7.18682,10.02840
1216,64,13,59.37500,23.68645,0.68889,11.59968,16.68083
1248,1120,13,59.37500,28.34730,0.70191,6.70802,9.75383
1312,1280,13,59.37500,27.39627,0.71601,7.61998,10.88244
1344,384,13,59.37500,23.76173,0.65310,11.95006,16.53688
1376,864,13,59.37500,28.73134,0.68033,6.75556,9.33197
1376,1376,13,59.37500,31.42647,0.81310,5.33695,6.84253
1408,640,13,59.37500,27.00704,0.68826,7.96985,11.38120
1408,1248,13,59.37500,29.91854,0.76482,6.36695,8.13979
1472,1344,13,59.37500,31.29993,0.81402,5.42465,6.94295
1536,352,13,59.37500,23.20696,0.69638,12.39974,17.62755
1568,1312,13,59.37500,23.52565,0.65194,11.99007,16.99251
1632,640,13,59.37500,28.14093,0.69435,6.95621,9.98835
32,192,16,50.00000,26.46572,0.65147,8.95559,12.11307
32,1152,16,50.00000,22.93184,0.69094,12.69287,18.19483
64,192,16,50.00000,32.70413,0.83992,4.85820,5.90655
64,992,16,50.00000,30.05534,0.75787,5.71979,8.01259
96,96,16,50.00000,27.43549,0.56118,8.18654,10.83342
128,1088,16,50.00000,29.08468,0.70024,7.12995,8.95996
160,160,16,50.00000,28.77139,0.65796,7.17303,9.28904
160,768,16,50.00000,29.58909,0.78527,6.16099,8.45446
288,1120,16,50.00000,27.28794,0.72700,6.69421,11.01902
288,1280,16,50.00000,27.01123,0.76326,7.50099,11.37572
448,736,16,50.00000,22.73392,0.68673,13.07142,18.61420
480,32,16,50.00000,24.90747,0.80687,13.17807,14.49328
512,384,16,50.00000,29.88627,0.71561,6.09091,8.17008
512,640,16,50.00000,30.06915,0.73101,5.69582,7.99986
640,1344,16,50.00000,27.70734,0.78553,7.40678,10.49961
704,768,16,50.00000,26.34602,0.60488,9.13690,12.28116
800,736,16,50.00000,26.87508,0.71848,7.31348,11.55543
832,512,16,50.00000,26.52954,0.75181,8.30907,12.02439
832,896,16,50.00000,29.23792,0.80248,5.41365,8.80327
896,640,16,50.00000,29.05136,0.71439,6.51359,8.99440
896,800,16,50.00000,34.39864,0.81017,3.76100,4.85968
928,160,16,50.00000,27.76161,0.64857,7.60326,10.43421
928,416,16,50.00000,30.80265,0.71277,5.54456,7.35203
992,800,16,50.00000,24.69123,0.69536,10.15292,14.85863
1024,1280,16,50.00000,22.15704,0.61562,14.28873,19.89245
1056,960,16,50.00000,31.13742,0.84201,4.83862,7.07406
1088,1312,16,50.00000,29.28580,0.71008,6.40151,8.75488
1184,1120,16,50.00000,27.22567,0.68779,8.10109,11.09831
1216,64,16,50.00000,22.97812,0.64795,12.76981,18.09815
1248,1120,16,50.00000,27.79322,0.68175,7.51162,10.39631
1312,1280,16,50.00000,27.12156,0.70081,7.81307,11.23213
1344,384,16,50.00000,22.97501,0.61208,13.29397,18.10462
1376,864,16,50.00000,28.20877,0.64457,7.34488,9.91064
1376,1376,16,50.00000,30.21914,0.78083,6.33296,7.86290
1408,640,16,50.00000,27.59688,0.67327,7.82773,10.63399
1408,1248,16,50.00000,28.25440,0.71244,7.74864,9.85871
1472,1344,16,50.00000,33.43448,0.80990,4.09796,5.43020
1536,352,16,50.00000,22.56924,0.66242,13.60191,18.97048
1568,1312,16,50.00000,22.98093,0.61049,12.81525,18.09231
1632,640,16,50.00000,27.47163,0.67598,7.48132,10.78845
32,192,19,40.62500,26.46057,0.64020,9.08522,12.12026
32,1152,19,40.62500,21.76462,0.61591,14.77370,20.81178
64,192,19,40.62500,29.70426,0.81869,7.24856,8.34310
64,992,19,40.62500,28.85545,0.72971,6.76726,9.19957
96,96,19,40.62500,26.49472,0.50627,9.23883,12.07270
128,1088,19,40.62500,29.27512,0.67329,6.54812,8.76565
160,160,19,40.62500,28.54797,0.59317,7.32024,9.53107
160,768,19,40.62500,29.81029,0.78434,5.39873,8.24187
288,1120,19,40.62500,27.05081,0.70476,7.06453,11.32399
288,1280,19,40.62500,26.18632,0.69809,8.46705,12.50904
448,736,19,40.62500,22.36731,0.64074,13.97353,19.41668
480,32,19,40.62500,27.01250,0.80862,10.29999,11.37405
512,384,19,40.62500,28.57546,0.64599,7.10877,9.50095
512,640,19,40.62500,30.48569,0.71157,5.54479,7.62528
640,1344,19,40.62500,28.40575,0.72846,6.42004,9.68841
704,768,19,40.62500,25.00280,0.53960,10.86521,14.33508
800,736,19,40.62500,27.05655,0.69198,7.32118,11.31652
832,512,19,40.62500,25.56952,0.70806,8.73919,13.42964
832,896,19,40.62500,26.34917,0.74204,6.78490,12.27670
896,640,19,40.62500,28.80422,0.67370,6.84146,9.25399
896,800,19,40.62500,33.55472,0.78663,4.14267,5.35555
928,160,19,40.62500,27.00389,0.61354,8.37821,11.38534
928,416,19,40.62500,30.25398,0.67591,5.94852,7.83143
992,800,19,40.62500,23.69302,0.64213,11.31885,16.66821
1024,1280,19,40.62500,21.65746,0.56756,15.32643,21.07013
1056,960,19,40.62500,30.37416,0.82011,5.26441,7.72382
1088,1312,19,40.62500,28.65483,0.64885,6.96657,9.41454
1184,1120,19,40.62500,26.35273,0.65668,9.14018,12.27167
1216,64,19,40.62500,22.56970,0.58631,13.69923,18.96948
1248,1120,19,40.62500,26.55556,0.63731,8.67548,11.98843
1312,1280,19,40.62500,26.12910,0.64612,8.91055,12.59173
1344,384,19,40.62500,22.33538,0.55125,14.53214,19.48817
1376,864,19,40.62500,27.96098,0.61572,7.54561,10.19744
1376,1376,19,40.62500,31.99532,0.77760,4.95143,6.40876
1408,640,19,40.62500,27.32436,0.62918,8.02471,10.97292
1408,1248,19,40.62500,28.88045,0.67239,7.12916,9.17313
1472,1344,19,40.62500,32.61260,0.78324,4.44561,5.96912
1536,352,19,40.62500,21.39901,0.58320,15.91212,21.70650
1568,1312,19,40.62500,22.78039,0.57002,13.54837,18.51488
1632,640,19,40.62500,26.37186,0.62310,8.55831,12.24468
32,192,22,31.25000,26.01448,0.58911,9.32675,12.75899
32,1152,22,31.25000,21.45971,0.56708,15.67926,21.55533
64,192,22,31.25000,33.73201,0.79232,4.10114,5.24735
64,992,22,31.25000,28.54080,0.71394,7.15310,9.53894
96,96,22,31.25000,27.74379,0.59500,7.89857,10.45564
128,1088,22,31.25000,28.26003,0.62444,7.93486,9.85233
160,160,22,31.25000,28.36673,0.54481,7.45041,9.73203
160,768,22,31.25000,29.03440,0.75388,6.08613,9.01198
288,1120,22,31.25000,26.26511,0.67341,7.78355,12.39609
288,1280,22,31.25000,25.57581,0.64342,9.70286,13.41992
448,736,22,31.25000,21.30009,0.52489,16.18545,21.95511
480,32,22,31.25000,28.69608,0.80962,8.09729,9.36992
512,384,22,31.25000,27.41603,0.56607,8.00910,10.85772
512,640,22,31.25000,29.84845,0.67511,6.00242,8.20574
640,1344,22,31.25000,27.25299,0.64294,8.21274,11.06345
704,768,22,31.25000,24.74354,0.49571,11.07631,14.76941
800,736,22,31.25000,26.35811,0.63919,7.92032,12.26408
832,512,22,31.25000,26.40216,0.67219,8.44191,12.20203
832,896,22,31.25000,26.85627,0.69819,6.64831,11.58048
896,640,22,31.25000,27.41763,0.60087,8.21803,10.85572
896,800,22,31.25000,33.37942,0.74904,4.22149,5.46474
928,160,22,31.25000,26.16356,0.56125,9.45221,12.54186
928,416,22,31.25000,29.32635,0.60704,6.60188,8.71410
992,800,22,31.25000,22.71634,0.56226,12.99324,18.65190
1024,1280,22,31.25000,21.48813,0.53772,15.68722,21.48492
1056,960,22,31.25000,28.74564,0.75741,7.18174,9.31662
1088,1312,22,31.25000,28.18087,0.61492,7.11218,9.94253
1184,1120,22,31.25000,25.66437,0.61681,9.90354,13.28378
1216,64,22,31.25000,21.43149,0.47844,15.74862,21.62548
1248,1120,22,31.25000,25.86434,0.57013,9.42154,12.98145
1312,1280,22,31.25000,25.29894,0.59539,9.81328,13.85457
1344,384,22,31.25000,21.35785,0.45884,16.45840,21.80959
1376,864,22,31.25000,27.77248,0.55438,7.73321,10.42117
1376,1376,22,31.25000,30.79366,0.77456,5.78245,7.35965
1408,640,22,31.25000,27.55050,0.57718,8.02473,10.69092
1408,1248,22,31.25000,27.90305,0.61658,7.92007,10.26568
1472,1344,22,31.25000,31.42187,0.74946,5.04210,6.84616
1536,352,22,31.25000,20.76164,0.54246,17.20494,23.35921
1568,1312,22,31.25000,22.19766,0.48614,14.85301,19.79963
1632,640,22,31.25000,24.45905,0.52643,11.42874,15.26116
32,192,26,18.75000,25.15335,0.45327,10.50312,14.08876
32,1152,26,18.75000,19.80136,0.43196,19.20895,26.08989
64,192,26,18.75000,32.22877,0.77227,4.96394,6.23881
64,992,26,18.75000,26.86026,0.61441,9.02183,11.57516
96,96,26,18.75000,25.74479,0.49762,10.09558,13.16135
128,1088,26,18.75000,27.91810,0.56871,8.21558,10.24791
160,160,26,18.75000,27.54283,0.47878,8.18646,10.70037
160,768,26,18.75000,27.57896,0.68880,7.48237,10.65594
288,1120,26,18.75000,24.49874,0.55713,9.73418,15.19160
288,1280,26,18.75000,24.54028,0.57864,10.73857,15.11912
448,736,26,18.75000,20.26741,0.39138,18.55491,24.72691
480,32,26,18.75000,29.08455,0.80862,7.55948,8.96010
512,384,26,18.75000,26.86274,0.47819,8.82685,11.57186
512,640,26,18.75000,28.26370,0.61750,7.38095,9.84816
640,1344,26,18.75000,24.27745,0.45849,11.70493,15.58359
704,768,26,18.75000,23.72128,0.42432,12.33635,16.61408
800,736,26,18.75000,26.18985,0.54562,8.32987,12.50396
832,512,26,18.75000,25.93145,0.63574,9.89018,12.88153
832,896,26,18.75000,31.61230,0.72432,4.80209,6.69769
896,640,26,18.75000,27.40900,0.56685,8.33068,10.86651
896,800,26,18.75000,31.78077,0.72731,5.23665,6.56904
928,160,26,18.75000,24.88714,0.43911,11.18053,14.52724
928,416,26,18.75000,28.13820,0.53213,7.55164,9.99149
992,800,26,18.75000,20.77451,0.45560,15.94356,23.32461
1024,1280,26,18.75000,20.47696,0.41610,18.12033,24.13750
1056,960,26,18.75000,26.23174,0.72517,10.02596,12.44380
1088,1312,26,18.75000,26.97240,0.48489,8.70095,11.42669
1184,1120,26,18.75000,24.05276,0.50935,12.24334,15.99198
1216,64,26,18.75000,21.28116,0.29630,16.09678,22.00301
1248,1120,26,18.75000,24.98866,0.43451,10.69131,14.35844
1312,1280,26,18.75000,23.43603,0.44094,12.82391,17.16875
1344,384,26,18.75000,19.94999,0.34213,19.64794,25.64725
1376,864,26,18.75000,27.79795,0.48465,8.01911,10.39065
1376,1376,26,18.75000,29.10919,0.72045,6.51219,8.93471
1408,640,26,18.75000,26.65510,0.54246,8.62411,11.85182
1408,1248,26,18.75000,27.39733,0.55839,8.45655,10.88112
1472,1344,26,18.75000,30.97020,0.68924,5.33177,7.21158
1536,352,26,18.75000,19.63612,0.37605,20.09998,26.59097
1568,1312,26,18.75000,21.48210,0.34800,16.10618,21.49984
1632,640,26,18.75000,22.48303,0.39426,15.03725,19.15970
32,192,29,9.37500,25.23883,0.39865,9.99409,13.95079
32,1152,29,9.37500,19.51108,0.32729,20.32419,26.97654
64,192,29,9.37500,31.52034,0.76996,5.49946,6.76898
64,992,29,9.37500,25.94008,0.57141,10.16980,12.86875
96,96,29,9.37500,24.53928,0.46088,11.93660,15.12086
128,1088,29,9.37500,29.31562,0.55223,6.86127,8.72488
160,160,29,9.37500,27.19433,0.49151,8.82879,11.13842
160,768,29,9.37500,26.04689,0.60650,8.58938,12.71147
288,1120,29,9.37500,22.61148,0.44207,12.68192,18.87844
288,1280,29,9.37500,24.66787,0.53757,10.42647,14.89864
448,736,29,9.37500,19.68259,0.31491,20.19657,26.44909
480,32,29,9.37500,32.86413,0.81507,4.70979,5.79874
512,384,29,9.37500,26.10007,0.39203,9.70985,12.63388
512,640,29,9.37500,27.77143,0.54010,7.57614,10.42242
640,1344,29,9.37500,22.83231,0.35044,14.29213,18.40452
704,768,29,9.37500,23.18606,0.33534,12.92524,17.67002
800,736,29,9.37500,25.60181,0.45803,9.23097,13.37980
832,512,29,9.37500,26.18397,0.57232,9.99632,12.51244
832,896,29,9.37500,32.45871,0.70307,4.80422,6.07582
896,640,29,9.37500,25.65611,0.38332,10.14928,13.29641
896,800,29,9.37500,30.34317,0.71948,6.22989,7.75143
928,160,29,9.37500,23.27440,0.36000,13.41769,17.49123
928,416,29,9.37500,28.33051,0.48901,7.53324,9.77270
992,800,29,9.37500,20.37503,0.41503,16.73802,24.42241
1024,1280,29,9.37500,19.38383,0.26009,20.66323,27.37465
1056,960,29,9.37500,24.43093,0.58164,12.21989,15.31066
1088,1312,29,9.37500,25.99133,0.34050,9.75259,12.79304
1184,1120,29,9.37500,23.77029,0.47736,12.85613,16.52059
1216,64,29,9.37500,20.09104,0.21146,19.21342,25.23411
1248,1120,29,9.37500,23.34890,0.34046,12.72309,17.34185
1312,1280,29,9.37500,21.44350,0.36275,16.03983,21.59558
1344,384,29,9.37500,20.01690,0.33919,19.63824,25.45044
1376,864,29,9.37500,27.06031,0.45889,8.90204,11.31162
1376,1376,29,9.37500,28.45524,0.71565,6.25054,9.63337
1408,640,29,9.37500,25.30758,0.45747,10.01882,13.84081
1408,1248,29,9.37500,27.29428,0.49272,8.20610,11.01098
1472,1344,29,9.37500,30.34027,0.66758,5.50305,7.75401
1536,352,29,9.37500,18.01477,0.24475,24.42136,32.04805
1568,1312,29,9.37500,20.85586,0.26825,17.68321,23.10719
1632,640,29,9.37500,21.47356,0.32584,17.48584,21.52099
32,192,31,3.12500,24.28192,0.38643,11.16935,15.57558
32,1152,31,3.12500,18.99868,0.17893,22.25535,28.61583
64,192,31,3.12500,32.24116,0.77019,4.82742,6.22992
64,992,31,3.12500,23.88591,0.56170,13.69528,16.30215
96,96,31,3.12500,22.75101,0.34242,15.38299,18.57761
128,1088,31,3.12500,28.46858,0.50690,7.74090,9.61858
160,160,31,3.12500,24.76787,0.42526,12.04066,14.72810
160,768,31,3.12500,24.17061,0.54654,10.74659,15.77647
288,1120,31,3.12500,21.70682,0.38383,14.30206,20.95072
288,1280,31,3.12500,24.63339,0.46837,10.06805,14.95791
448,736,31,3.12500,18.73304,0.02168,23.30342,29.50451
480,32,31,3.12500,31.15408,0.82914,5.82703,7.06052
512,384,31,3.12500,27.04862,0.43798,8.73162,11.32684
512,640,31,3.12500,27.60458,0.48344,7.68862,10.62456
640,1344,31,3.12500,22.22679,0.35026,16.23864,19.73335
704,768,31,3.12500,22.53473,0.19827,13.93360,19.04599
800,736,31,3.12500,25.02744,0.39912,9.85997,14.29448
832,512,31,3.12500,25.89692,0.56878,10.87401,12.93284
832,896,31,3.12500,32.52073,0.72294,4.79834,6.03259
896,640,31,3.12500,24.62401,0.33343,11.54772,14.97407
896,800,31,3.12500,29.95006,0.72168,6.55075,8.11031
928,160,31,3.12500,22.35763,0.20932,14.89658,19.43833
928,416,31,3.12500,28.36221,0.50371,7.51530,9.73711
992,800,31,3.12500,19.66152,0.23342,18.38520,26.51333
1024,1280,31,3.12500,18.78870,0.15063,22.25652,29.31602
1056,960,31,3.12500,21.70848,0.35632,18.33925,20.94674
1088,1312,31,3.12500,25.70686,0.35005,10.38522,13.21896
1184,1120,31,3.12500,23.58629,0.38489,12.68244,16.87429
1216,64,31,3.12500,19.82384,0.17069,19.01513,26.02244
1248,1120,31,3.12500,22.51319,0.20849,14.50300,19.09329
1312,1280,31,3.12500,19.58364,0.16163,20.10091,26.75211
1344,384,31,3.12500,19.20915,0.19795,21.57597,27.93076
1376,864,31,3.12500,26.81542,0.46341,9.10259,11.63508
1376,1376,31,3.12500,31.79018,0.77596,5.39875,6.56192
1408,640,31,3.12500,24.13008,0.34021,11.56233,15.85026
1408,1248,31,3.12500,26.46988,0.40547,8.89370,12.10727
1472,1344,31,3.12500,29.33148,0.62267,6.27800,8.70896
1536,352,31,3.12500,17.48445,0.11780,26.57027,34.06574
1568,1312,31,3.12500,20.73028,0.16494,17.52125,23.44370
