y,x,delta,overlap_pct,psnr,ssim,mae,rmse
64,192,3,90.62500,32.20873,0.88527,3.70780,6.25322
64,992,3,90.62500,33.92475,0.88921,3.70580,5.13219
96,96,3,90.62500,26.08458,0.83313,7.93920,12.65643
128,1088,3,90.62500,33.05201,0.88992,3.29862,5.67465
160,160,3,90.62500,28.74980,0.81690,6.20060,9.31215
160,768,3,90.62500,35.04644,0.87306,3.28850,4.51043
288,1120,3,90.62500,28.24641,0.84120,6.43213,9.86779
288,1280,3,90.62500,35.36904,0.89479,3.08839,4.34599
448,736,3,90.62500,27.46307,0.74886,7.62729,10.79908
480,32,3,90.62500,29.36820,0.78095,6.25038,8.67222
512,384,3,90.62500,37.47462,0.91820,2.37365,3.41043
512,640,3,90.62500,27.80890,0.82782,6.27241,10.37755
640,1344,3,90.62500,36.89616,0.90212,2.75086,3.64529
704,768,3,90.62500,24.55492,0.65542,10.36823,15.09364
800,736,3,90.62500,27.90778,0.84667,6.10536,10.26009
832,512,3,90.62500,35.51940,0.87197,3.09681,4.27140
832,896,3,90.62500,28.82318,0.82302,6.12290,9.23381
896,640,3,90.62500,38.48248,0.91177,2.12724,3.03680
896,800,3,90.62500,26.01979,0.76937,8.70783,12.75119
928,160,3,90.62500,31.92144,0.84363,4.88460,6.46351
928,416,3,90.62500,23.92498,0.69537,11.23368,16.22898
992,800,3,90.62500,25.14551,0.79887,8.99006,14.10147
1024,1280,3,90.62500,31.70305,0.87208,3.86323,6.62808
1056,960,3,90.62500,24.47615,0.78009,10.04190,15.23114
1088,1312,3,90.62500,35.88509,0.92273,2.64759,4.09530
1184,1120,3,90.62500,28.24764,0.90374,5.34023,9.86638
1216,64,3,90.62500,25.98779,0.76732,8.80621,12.79826
1248,1120,3,90.62500,31.77300,0.87953,3.77185,6.57492
1312,1280,3,90.62500,36.53136,0.89355,2.76506,3.80165
1344,384,3,90.62500,27.16507,0.84869,6.58530,11.17600
1376,864,3,90.62500,26.39294,0.76706,7.67360,12.21500
1376,1376,3,90.62500,34.32787,0.88810,3.06067,4.89944
1408,640,3,90.62500,32.40869,0.81344,4.24104,6.11091
1408,1248,3,90.62500,35.39276,0.89223,2.91259,4.33413
1472,1344,3,90.62500,38.99975,0.94133,2.04972,2.86123
1536,352,3,90.62500,28.12522,0.85152,5.43496,10.00643
1568,1312,3,90.62500,36.36841,0.88933,2.75003,3.87364
1632,640,3,90.62500,36.45668,0.91882,2.27820,3.83448
32,192,6,81.25000,27.47244,0.79364,7.01581,10.78744
32,1152,6,81.25000,31.47019,0.83705,4.49413,6.80818
64,192,6,81.25000,30.18478,0.83319,4.95519,7.89408
64,992,6,81.25000,33.93516,0.87557,3.86641,5.12604
96,96,6,81.25000,25.03332,0.76655,9.81428,14.28479
128,1088,6,81.25000,32.38728,0.85873,3.85779,6.12599
160,160,6,81.25000,27.44117,0.76145,7.53984,10.82634
160,768,6,81.25000,34.70093,0.87226,3.44212,4.69347
288,1120,6,81.25000,27.46553,0.82683,7.02856,10.79602
288,1280,6,81.25000,34.84059,0.88333,3.27869,4.61860
448,736,6,81.25000,26.23891,0.69810,8.92809,12.43354
480,32,6,81.25000,29.89971,0.76036,5.90753,8.15746
512,384,6,81.25000,36.02477,0.90144,2.90142,4.02997
512,640,6,81.25000,24.97951,0.70506,9.18966,14.37358
640,1344,6,81.25000,33.66668,0.87132,4.38250,5.28696
704,768,6,81.25000,25.46389,0.71452,9.17178,13.59396
800,736,6,81.25000,25.34702,0.74155,9.31057,13.77809
832,512,6,81.25000,34.89230,0.85191,3.35842,4.59119
832,896,6,81.25000,27.89020,0.79600,7.43407,10.28088
896,640,6,81.25000,36.48005,0.87626,2.82454,3.82417
896,800,6,81.25000,24.76700,0.72328,10.37192,14.72958
928,160,6,81.25000,30.86785,0.81356,5.70567,7.29706
928,416,6,81.25000,26.67983,0.80558,8.01239,11.81813
992,800,6,81.25000,21.93093,0.61456,14.19260,20.41709
1024,1280,6,81.25000,30.79723,0.82887,4.61548,7.35662
1056,960,6,81.25000,22.00706,0.61384,14.62638,20.23891
1088,1312,6,81.25000,34.58721,0.89937,3.36276,4.75532
1184,1120,6,81.25000,26.35786,0.86009,6.91140,12.26443
1216,64,6,81.25000,25.58293,0.75716,9.26161,13.40891
1248,1120,6,81.25000,30.98352,0.84352,5.47514,7.20053
1312,1280,6,81.25000,35.14564,0.89165,3.30797,4.45921
1344,384,6,81.25000,26.14114,0.81759,7.67036,12.57428
1376,864,6,81.25000,27.14606,0.80495,6.97104,11.20050
1376,1376,6,81.25000,32.00786,0.85131,4.45874,6.39952
1408,640,6,81.25000,31.62626,0.78659,4.64317,6.68694
1408,1248,6,81.25000,33.61189,0.86146,3.89552,5.32042
1472,1344,6,81.25000,39.17068,0.93966,1.93507,2.80547
1536,352,6,81.25000,28.60268,0.84205,5.62330,9.47123
1568,1312,6,81.25000,34.77317,0.85933,3.16389,4.65459
1632,640,6,81.25000,34.38802,0.89020,3.36700,4.86563
32,192,10,68.75000,26.42230,0.73410,8.54687,12.17378
32,1152,10,68.75000,30.01551,0.80182,5.49051,8.04942
64,192,10,68.75000,28.88322,0.78918,6.27872,9.17021
64,992,10,68.75000,32.70226,0.84772,4.70788,5.90782
96,96,10,68.75000,23.08397,0.61971,12.87884,17.87893
128,1088,10,68.75000,34.05305,0.86723,3.65634,5.05694
160,160,10,68.75000,26.36687,0.73827,8.60019,12.25171
160,768,10,68.75000,28.80794,0.79479,7.65362,9.25003
288,1120,10,68.75000,25.25715,0.76260,9.52675,13.92140
288,1280,10,68.75000,33.08300,0.84627,3.83787,5.65445
448,736,10,68.75000,25.06210,0.60749,10.25910,14.23755
480,32,10,68.75000,28.57720,0.68928,6.92775,9.49905
512,384,10,68.75000,35.60509,0.88447,3.10410,4.22947
512,640,10,68.75000,24.78692,0.68269,9.79894,14.69583
640,1344,10,68.75000,31.86764,0.84834,5.54394,6.50367
704,768,10,68.75000,25.00370,0.68497,9.79515,14.33360
800,736,10,68.75000,25.27993,0.71935,9.55439,13.88493
832,512,10,68.75000,32.23826,0.81124,4.89152,6.23200
832,896,10,68.75000,27.37935,0.74507,7.94685,10.90368
896,640,10,68.75000,36.35804,0.86060,2.85833,3.87827
896,800,10,68.75000,23.83966,0.69984,11.54331,16.38917
928,160,10,68.75000,27.15095,0.76783,9.72883,11.19420
928,416,10,68.75000,21.92430,0.57378,14.70111,20.43268
992,800,10,68.75000,23.21532,0.68951,11.91403,17.61059
1024,1280,10,68.75000,30.01745,0.79483,5.18697,8.04762
1056,960,10,68.75000,21.45791,0.57254,15.96656,21.55979
1088,1312,10,68.75000,34.56032,0.87650,3.51122,4.77007
1184,1120,10,68.75000,26.19469,0.83036,7.15274,12.49700
1216,64,10,68.75000,22.78954,0.61434,13.46376,18.49539
1248,1120,10,68.75000,31.14575,0.82070,5.68533,7.06728
1312,1280,10,68.75000,35.13665,0.87451,3.38371,4.46383
1344,384,10,68.75000,26.10751,0.80640,8.53935,12.62306
1376,864,10,68.75000,25.70264,0.80508,8.76770,13.22537
1376,1376,10,68.75000,26.87325,0.75772,9.62982,11.55786
1408,640,10,68.75000,31.78053,0.75897,4.71003,6.56922
1408,1248,10,68.75000,31.82416,0.83700,4.89628,6.53630
1472,1344,10,68.75000,38.62852,0.92990,2.18735,2.98617
1536,352,10,68.75000,28.97127,0.82050,5.59962,9.07772
1568,1312,10,68.75000,33.78118,0.83896,3.64689,5.21772
1632,640,10,68.75000,34.19014,0.88476,3.33538,4.97775
32,192,13,59.37500,26.27310,0.68726,8.73774,12.38469
32,1152,13,59.37500,28.92861,0.78378,6.28002,9.12242
64,192,13,59.37500,29.15829,0.78124,6.10418,8.88435
64,992,13,59.37500,33.87375,0.83966,3.80776,5.16241
96,96,13,59.37500,23.09586,0.61052,12.77378,17.85447
128,1088,13,59.37500,32.41936,0.84406,4.90221,6.10341
160,160,13,59.37500,25.21507,0.63354,9.90200,13.98900
160,768,13,59.37500,29.54876,0.80940,6.94555,8.49380
288,1120,13,59.37500,24.35344,0.71086,10.80766,15.44786
288,1280,13,59.37500,32.25213,0.83062,4.27784,6.22205
448,736,13,59.37500,24.58898,0.56090,10.85532,15.03457
480,32,13,59.37500,28.86136,0.70281,6.65476,9.19332
512,384,13,59.37500,35.42286,0.87573,3.22284,4.31914
512,640,13,59.37500,24.91443,0.65068,9.84656,14.48167
640,1344,13,59.37500,30.81714,0.85020,6.37204,7.33978
704,768,13,59.37500,23.84917,0.58951,11.42415,16.37124
800,736,13,59.37500,25.05598,0.70964,9.81827,14.24759
832,512,13,59.37500,30.83763,0.79486,5.92126,7.32249
832,896,13,59.37500,26.85792,0.70032,7.79447,11.57828
896,640,13,59.37500,35.67076,0.84393,3.17236,4.19761
896,800,13,59.37500,22.58067,0.58022,13.89766,18.94552
928,160,13,59.37500,27.49497,0.76458,9.07222,10.75948
928,416,13,59.37500,24.04675,0.67487,11.26214,16.00305
992,800,13,59.37500,22.90953,0.64185,12.42681,18.24164
1024,1280,13,59.37500,28.78964,0.73511,6.22018,9.26954
1056,960,13,59.37500,21.98781,0.60920,14.74282,20.28382
1088,1312,13,59.37500,33.14373,0.86349,4.48008,5.61505
1184,1120,13,59.37500,23.02579,0.73896,10.26864,17.99909
1216,64,13,59.37500,21.07204,0.48120,16.98894,22.53917
1248,1120,13,59.37500,28.08047,0.79743,8.58035,10.05812
1312,1280,13,59.37500,33.99302,0.85986,3.95920,5.09201
1344,384,13,59.37500,25.58257,0.78677,9.00206,13.40947
1376,864,13,59.37500,25.18033,0.77104,9.29031,14.04507
1376,1376,13,59.37500,28.90198,0.76710,7.16714,9.15042
1408,640,13,59.37500,31.06031,0.71365,5.23297,7.13715
1408,1248,13,59.37500,31.64241,0.81980,5.01776,6.67451
1472,1344,13,59.37500,38.29076,0.92090,2.27368,3.10457
1536,352,13,59.37500,28.73727,0.77083,5.97960,9.32559
1568,1312,13,59.37500,31.21527,0.79455,5.31847,7.01095
1632,640,13,59.37500,32.47875,0.85513,4.09630,6.06182
32,192,16,50.00000,25.53356,0.64761,9.60749,13.48535
32,1152,16,50.00000,28.67051,0.75741,6.25876,9.39755
64,192,16,50.00000,29.32411,0.76457,6.02080,8.71635
64,992,16,50.00000,29.68966,0.81351,6.90096,8.35713
96,96,16,50.00000,22.17614,0.53382,14.42181,19.84876
128,1088,16,50.00000,33.56206,0.84423,4.09658,5.35103
160,160,16,50.00000,25.08976,0.62395,10.14526,14.19228
160,768,16,50.00000,30.12596,0.80263,6.57520,7.94771
288,1120,16,50.00000,23.62702,0.64840,12.00702,16.79536
288,1280,16,50.00000,31.01845,0.79898,4.92122,7.17163
448,736,16,50.00000,25.20547,0.57907,10.07294,14.00448
480,32,16,50.00000,27.36467,0.64121,8.03561,10.92211
512,384,16,50.00000,34.73983,0.85941,3.51481,4.67249
512,640,16,50.00000,24.14726,0.61449,11.29392,15.81894
640,1344,16,50.00000,27.91431,0.82188,9.13140,10.25238
704,768,16,50.00000,23.97927,0.59342,11.34586,16.12786
800,736,16,50.00000,24.06266,0.61215,11.49964,15.97376
832,512,16,50.00000,27.50782,0.76306,9.23899,10.74358
832,896,16,50.00000,26.18283,0.67958,8.61627,12.51407
896,640,16,50.00000,35.63652,0.82641,3.22699,4.21419
896,800,16,50.00000,22.10997,0.56058,14.76230,20.00053
928,160,16,50.00000,25.64228,0.75634,11.39415,13.31760
928,416,16,50.00000,23.67203,0.64494,11.84434,16.70854
992,800,16,50.00000,23.59784,0.66667,11.50424,16.85187
1024,1280,16,50.00000,28.17573,0.67021,6.77714,9.94841
1056,960,16,50.00000,21.13205,0.52039,16.42057,22.38401
1088,1312,16,50.00000,31.28144,0.84852,5.69619,6.95774
1184,1120,16,50.00000,22.44741,0.71394,11.08657,19.23843
1216,64,16,50.00000,21.07595,0.49917,16.77698,22.52904
1248,1120,16,50.00000,31.82530,0.79598,5.19947,6.53545
1312,1280,16,50.00000,34.66633,0.85267,3.67712,4.71220
1344,384,16,50.00000,24.68561,0.75355,10.19892,14.86825
1376,864,16,50.00000,26.02821,0.76214,8.30496,12.73883
1376,1376,16,50.00000,27.94698,0.72283,7.71798,10.21388
1408,640,16,50.00000,31.21395,0.71953,5.13970,7.01201
1408,1248,16,50.00000,32.34756,0.80923,4.44940,6.15407
1472,1344,16,50.00000,37.00716,0.90698,2.71706,3.59900
1536,352,16,50.00000,28.18362,0.73946,6.54037,9.93937
1568,1312,16,50.00000,31.18839,0.75455,5.08875,7.03268
1632,640,16,50.00000,33.45975,0.86027,3.59871,5.41443
32,192,19,40.62500,24.49471,0.58426,10.98084,15.19863
32,1152,19,40.62500,27.53902,0.71434,7.15033,10.70507
64,192,19,40.62500,27.10115,0.67385,7.67640,11.25855
64,992,19,40.62500,31.44392,0.79353,5.30381,6.82880
96,96,19,40.62500,21.67408,0.48068,15.57636,21.02985
128,1088,19,40.62500,33.13952,0.85192,4.38741,5.61777
160,160,19,40.62500,24.35831,0.58320,11.12967,15.43920
160,768,19,40.62500,33.78510,0.80513,4.05745,5.21537
288,1120,19,40.62500,22.30615,0.55626,14.32398,19.55387
288,1280,19,40.62500,30.60169,0.77629,5.10923,7.52412
448,736,19,40.62500,24.68972,0.57834,10.48799,14.86121
480,32,19,40.62500,26.68903,0.60097,8.78188,11.80562
512,384,19,40.62500,33.75966,0.84447,4.00241,5.23067
512,640,19,40.62500,23.73975,0.58316,11.88768,16.57878
640,1344,19,40.62500,31.10195,0.82332,6.04967,7.10302
704,768,19,40.62500,23.69471,0.56565,11.64430,16.66498
800,736,19,40.62500,23.92801,0.56606,11.88337,16.22332
832,512,19,40.62500,28.97593,0.77929,7.65689,9.07285
832,896,19,40.62500,25.61641,0.64116,9.28032,13.35733
896,640,19,40.62500,34.37950,0.81256,3.86970,4.87041
896,800,19,40.62500,21.40685,0.48514,16.25298,21.68692
928,160,19,40.62500,26.80140,0.74075,9.42856,11.65387
928,416,19,40.62500,23.88787,0.64494,11.59900,16.29846
992,800,19,40.62500,23.54764,0.63166,11.44148,16.94956
1024,1280,19,40.62500,27.48725,0.64042,7.55513,10.76906
1056,960,19,40.62500,21.15799,0.49465,16.81348,22.31724
1088,1312,19,40.62500,29.85684,0.82735,6.91113,8.19781
1184,1120,19,40.62500,23.35744,0.75620,10.85973,17.32480
1216,64,19,40.62500,20.24763,0.47148,18.54738,24.78328
1248,1120,19,40.62500,33.85507,0.77969,4.06762,5.17353
1312,1280,19,40.62500,33.09548,0.82623,4.54459,5.64633
1344,384,19,40.62500,23.17938,0.68111,12.32527,17.68361
1376,864,19,40.62500,24.56068,0.71993,9.38355,15.08364
1376,1376,19,40.62500,27.50003,0.70589,8.17588,10.75322
1408,640,19,40.62500,31.12620,0.69174,5.31972,7.08321
1408,1248,19,40.62500,30.57057,0.75729,5.57547,7.55112
1472,1344,19,40.62500,35.70747,0.90044,3.22874,4.17991
1536,352,19,40.62500,26.88288,0.67717,8.35946,11.54506
1568,1312,19,40.62500,29.73311,0.75703,6.48331,8.31543
1632,640,19,40.62500,31.70456,0.82189,5.13058,6.62693
32,192,22,31.25000,24.10441,0.56963,11.48006,15.89716
32,1152,22,31.25000,26.92806,0.66968,7.84745,11.48516
64,192,22,31.25000,27.12346,0.66871,7.77842,11.22967
64,992,22,31.25000,32.16485,0.76038,4.91211,6.28489
96,96,22,31.25000,21.71165,0.48193,15.40533,20.93908
128,1088,22,31.25000,32.81823,0.82712,4.54299,5.82946
160,160,22,31.25000,23.77177,0.53942,11.85413,16.51777
160,768,22,31.25000,31.16947,0.80430,5.63230,7.04801
288,1120,22,31.25000,21.73161,0.48417,15.38757,20.89103
288,1280,22,31.25000,29.79312,0.76876,5.44393,8.25818
448,736,22,31.25000,24.23009,0.56477,10.87210,15.66880
480,32,22,31.25000,25.51469,0.51958,10.23745,13.51468
512,384,22,31.25000,32.91352,0.80759,4.39740,5.76586
512,640,22,31.25000,22.86757,0.51899,13.51541,18.32996
640,1344,22,31.25000,32.31155,0.80850,5.13972,6.17963
704,768,22,31.25000,22.91902,0.50596,12.90858,18.22172
800,736,22,31.25000,23.86287,0.54431,12.03207,16.34543
832,512,22,31.25000,25.93367,0.72310,11.18801,12.87824
832,896,22,31.25000,25.02552,0.60001,9.66358,14.29764
896,640,22,31.25000,34.43740,0.77437,3.76943,4.83805
896,800,22,31.25000,21.14862,0.44083,16.63567,22.34134
928,160,22,31.25000,26.48120,0.70604,10.07858,12.09151
928,416,22,31.25000,21.03888,0.51134,16.20936,22.62539
992,800,22,31.25000,23.22697,0.61024,12.19310,17.58700
1024,1280,22,31.25000,25.92667,0.58032,9.86397,12.88863
1056,960,22,31.25000,19.95603,0.40545,19.62366,25.62941
1088,1312,22,31.25000,29.52569,0.80724,7.31146,8.51639
1184,1120,22,31.25000,21.48039,0.70008,14.15252,21.50407
1216,64,22,31.25000,19.94896,0.41547,19.11800,25.65028
1248,1120,22,31.25000,32.73348,0.75241,4.64738,5.88662
1312,1280,22,31.25000,30.87729,0.78937,6.01142,7.28913
1344,384,22,31.25000,22.66580,0.60105,13.33140,18.76076
1376,864,22,31.25000,23.32269,0.68147,10.35672,17.39424
1376,1376,22,31.25000,26.62913,0.65422,9.41368,11.88732
1408,640,22,31.25000,30.53477,0.64467,5.79208,7.58231
1408,1248,22,31.25000,31.02044,0.73800,5.24708,7.16998
1472,1344,22,31.25000,35.22441,0.88591,3.40123,4.41896
1536,352,22,31.25000,26.96328,0.64707,8.24257,11.43869
1568,1312,22,31.25000,30.57388,0.67903,5.34791,7.54824
1632,640,22,31.25000,30.95386,0.79938,5.52036,7.22515
32,192,26,18.75000,23.12762,0.50701,13.20191,17.78931
32,1152,26,18.75000,26.57629,0.60891,8.58657,11.95984
64,192,26,18.75000,25.67996,0.57185,9.50593,13.25996
64,992,26,18.75000,28.68755,0.70726,7.85992,9.37914
96,96,26,18.75000,20.95883,0.39930,17.02819,22.83487
128,1088,26,18.75000,31.73564,0.81255,5.15363,6.60325
160,160,26,18.75000,23.52036,0.47841,12.35335,17.00286
160,768,26,18.75000,30.34208,0.76227,5.65144,7.75240
288,1120,26,18.75000,21.95348,0.46833,14.98336,20.36416
288,1280,26,18.75000,29.63775,0.69558,5.65878,8.40723
448,736,26,18.75000,23.96381,0.53558,11.23234,16.15658
480,32,26,18.75000,24.57972,0.43170,11.62963,15.05062
512,384,26,18.75000,29.03964,0.74437,7.30423,9.00655
512,640,26,18.75000,22.02348,0.43291,14.75463,20.20070
640,1344,26,18.75000,35.37296,0.79400,3.43262,4.34402
704,768,26,18.75000,23.19301,0.48443,12.61363,17.65589
800,736,26,18.75000,22.80624,0.40504,13.73376,18.45985
832,512,26,18.75000,28.03680,0.69921,8.18913,10.10881
832,896,26,18.75000,23.77069,0.52362,11.09856,16.51983
896,640,26,18.75000,34.01280,0.73563,3.99663,5.08043
896,800,26,18.75000,20.66448,0.43887,17.46202,23.62197
928,160,26,18.75000,29.84662,0.67868,6.30878,8.20747
928,416,26,18.75000,22.00486,0.53244,15.46092,20.24403
992,800,26,18.75000,21.88875,0.51350,14.69294,20.51647
1024,1280,26,18.75000,25.58651,0.52829,10.01948,13.40340
1056,960,26,18.75000,19.94834,0.33885,19.71060,25.65212
1088,1312,26,18.75000,28.15878,0.74483,8.47599,9.96784
1184,1120,26,18.75000,19.91290,0.58516,16.02424,25.75701
1216,64,26,18.75000,20.98015,0.38617,17.02006,22.77889
1248,1120,26,18.75000,32.70191,0.72082,4.66194,5.90806
1312,1280,26,18.75000,31.55702,0.76584,5.55352,6.74045
1344,384,26,18.75000,22.16016,0.50072,14.18376,19.88529
1376,864,26,18.75000,24.71175,0.68292,9.10071,14.82356
1376,1376,26,18.75000,25.72370,0.59502,10.60535,13.19336
1408,640,26,18.75000,29.58268,0.56577,6.52408,8.46070
1408,1248,26,18.75000,29.73593,0.67802,6.18342,8.31273
1472,1344,26,18.75000,33.52737,0.81737,3.72131,5.37244
1536,352,26,18.75000,24.38158,0.53178,11.19569,15.39788
1568,1312,26,18.75000,28.31202,0.65193,7.28194,9.79352
1632,640,26,18.75000,31.23768,0.75904,5.11423,6.99288
32,192,29,9.37500,21.87339,0.45367,15.79907,20.55278
32,1152,29,9.37500,26.41484,0.53619,9.32930,12.18423
64,192,29,9.37500,24.18092,0.50446,11.26485,15.75774
64,992,29,9.37500,27.03590,0.63002,9.58962,11.34345
96,96,29,9.37500,19.94969,0.27387,19.81397,25.64813
128,1088,29,9.37500,31.22951,0.78858,5.32511,6.99947
160,160,29,9.37500,22.56145,0.42491,13.98584,18.98749
160,768,29,9.37500,29.54820,0.77699,7.11202,8.49435
288,1120,29,9.37500,21.35691,0.36438,16.43989,21.81195
288,1280,29,9.37500,29.83983,0.63607,5.93779,8.21389
448,736,29,9.37500,23.37632,0.54128,12.10256,17.28718
480,32,29,9.37500,22.84400,0.36047,14.02335,18.37978
512,384,29,9.37500,27.37386,0.68269,9.02016,10.91057
512,640,29,9.37500,21.05513,0.39527,16.73620,22.58312
640,1344,29,9.37500,31.46490,0.72454,5.55515,6.81232
704,768,29,9.37500,23.32719,0.45154,12.07016,17.38525
800,736,29,9.37500,22.79834,0.37574,14.19732,18.47664
832,512,29,9.37500,25.74677,0.55571,10.92286,13.15836
832,896,29,9.37500,21.66337,0.39954,14.61197,21.05579
896,640,29,9.37500,32.05720,0.67996,4.96063,6.36327
896,800,29,9.37500,20.05962,0.33844,18.88433,25.32557
928,160,29,9.37500,27.68490,0.64679,8.00430,10.52677
928,416,29,9.37500,23.44787,0.40185,13.70270,17.14536
992,800,29,9.37500,21.20362,0.46110,16.42810,22.20033
1024,1280,29,9.37500,24.19667,0.44810,11.80733,15.72920
1056,960,29,9.37500,19.88354,0.29111,19.78770,25.84420
1088,1312,29,9.37500,30.35131,0.72006,6.41646,7.74417
1184,1120,29,9.37500,17.35451,0.41264,23.54385,34.57916
1216,64,29,9.37500,20.40518,0.27626,18.54133,24.33779
1248,1120,29,9.37500,32.25227,0.65799,4.86007,6.22195
1312,1280,29,9.37500,31.74482,0.71425,5.23411,6.59628
1344,384,29,9.37500,20.17406,0.35824,17.79541,24.99409
1376,864,29,9.37500,24.45440,0.59322,9.34038,15.26935
1376,1376,29,9.37500,26.04313,0.52142,9.80838,12.71698
1408,640,29,9.37500,28.58483,0.46156,7.35127,9.49070
1408,1248,29,9.37500,29.00393,0.67515,6.57905,9.04365
1472,1344,29,9.37500,32.07831,0.77966,4.76028,6.34782
1536,352,29,9.37500,22.04073,0.47431,15.01823,20.16062
1568,1312,29,9.37500,26.22719,0.46611,8.42526,12.45033
1632,640,29,9.37500,29.05378,0.72734,6.93362,8.99189
32,192,31,3.12500,22.38885,0.29385,14.98764,19.36857
32,1152,31,3.12500,25.58872,0.51396,9.84623,13.39999
64,192,31,3.12500,23.55661,0.42976,12.03703,16.93206
64,992,31,3.12500,28.64563,0.63214,7.67841,9.42451
96,96,31,3.12500,19.61736,0.18591,20.75711,26.64846
128,1088,31,3.12500,30.42959,0.78478,6.18348,7.67468
160,160,31,3.12500,22.55404,0.33194,13.99514,19.00371
160,768,31,3.12500,28.04761,0.78348,8.21751,10.09624
288,1120,31,3.12500,21.17474,0.27584,16.64970,22.27427
288,1280,31,3.12500,32.04210,0.71896,5.00264,6.37434
448,736,31,3.12500,23.60540,0.47605,11.64113,16.83721
480,32,31,3.12500,22.78665,0.33282,13.60170,18.50152
512,384,31,3.12500,26.23053,0.72295,10.39193,12.44554
512,640,31,3.12500,20.41600,0.21545,18.71572,24.30749
640,1344,31,3.12500,33.17173,0.77061,4.54982,5.59698
704,768,31,3.12500,23.06314,0.35544,12.71438,17.92187
800,736,31,3.12500,22.35905,0.29347,14.85393,19.43515
832,512,31,3.12500,26.19561,0.57663,9.94061,12.49567
832,896,31,3.12500,21.82994,0.33785,14.54204,20.65584
896,640,31,3.12500,32.08103,0.71517,4.86992,6.34583
896,800,31,3.12500,19.20618,0.18164,20.98646,27.94031
928,160,31,3.12500,27.35845,0.66161,8.08381,10.92994
928,416,31,3.12500,23.18841,0.39248,13.77521,17.66524
992,800,31,3.12500,20.85255,0.23172,17.34231,23.11599
1024,1280,31,3.12500,24.18423,0.36969,11.35811,15.75175
1056,960,31,3.12500,19.71645,0.19081,20.41881,26.34619
1088,1312,31,3.12500,29.06133,0.75935,7.62341,8.98408
1184,1120,31,3.12500,15.95126,0.31193,29.64272,40.64221
1216,64,31,3.12500,20.18842,0.14182,18.98805,24.95279
1248,1120,31,3.12500,32.31719,0.70701,4.85778,6.17562
1312,1280,31,3.12500,32.33437,0.74652,4.93361,6.16342
1344,384,31,3.12500,21.31242,0.35270,16.15379,21.92397
1376,864,31,3.12500,24.95591,0.56057,9.00820,14.41268
1376,1376,31,3.12500,25.06694,0.45216,10.40421,14.22961
1408,640,31,3.12500,28.72885,0.46411,7.32318,9.33465
1408,1248,31,3.12500,27.85833,0.63860,7.85581,10.31867
1472,1344,31,3.12500,28.34402,0.78420,7.96266,9.75751
1536,352,31,3.12500,22.25215,0.48019,14.26967,19.67581
1568,1312,31,3.12500,27.66621,0.55055,7.94962,10.54945
