y,x,delta,overlap_pct,psnr,ssim,mae,rmse
64,192,3,90.62500,32.75605,0.81721,4.45248,5.87134
64,992,3,90.62500,35.76565,0.89709,2.79339,4.15200
96,96,3,90.62500,32.10770,0.87955,3.86518,6.32638
128,1088,3,90.62500,28.38865,0.82522,5.43614,9.70751
160,160,3,90.62500,29.82934,0.72492,5.91303,8.22382
160,768,3,90.62500,26.73558,0.80329,7.55374,11.74252
288,1120,3,90.62500,31.64775,0.82011,4.38275,6.67041
288,1280,3,90.62500,33.86621,0.92877,2.93563,5.16690
448,736,3,90.62500,29.88597,0.80052,5.73541,8.17036
480,32,3,90.62500,33.69417,0.83660,3.77060,5.27026
512,384,3,90.62500,32.16731,0.84668,4.06630,6.28311
512,640,3,90.62500,32.85986,0.82975,4.06185,5.80159
640,1344,3,90.62500,34.64668,0.89172,3.27354,4.72287
704,768,3,90.62500,33.80837,0.88200,4.05865,5.20142
800,736,3,90.62500,28.22393,0.80841,7.12596,9.89336
832,512,3,90.62500,27.84795,0.79560,6.51894,10.33101
832,896,3,90.62500,34.68820,0.86180,3.23531,4.70035
896,640,3,90.62500,33.57890,0.86909,3.30339,5.34066
896,800,3,90.62500,33.10353,0.81187,4.02582,5.64110
928,160,3,90.62500,36.07933,0.89081,2.56359,4.00473
928,416,3,90.62500,27.65488,0.83636,6.36330,10.56322
992,800,3,90.62500,30.33556,0.88420,4.74068,7.75822
1024,1280,3,90.62500,27.98188,0.85078,5.80127,10.17293
1056,960,3,90.62500,33.27556,0.88614,3.33019,5.53047
1088,1312,3,90.62500,37.70642,0.90079,2.36726,3.32062
1184,1120,3,90.62500,36.02337,0.90991,3.14506,4.03062
1216,64,3,90.62500,32.07089,0.85905,5.11736,6.35324
1248,1120,3,90.62500,34.89019,0.88652,2.97554,4.59230
1312,1280,3,90.62500,33.61014,0.83743,3.72387,5.32149
1344,384,3,90.62500,27.12732,0.83785,6.77784,11.22469
1376,864,3,90.62500,33.87023,0.85705,3.57646,5.16450
1376,1376,3,90.62500,32.21209,0.81898,4.34225,6.25080
1408,640,3,90.62500,28.43434,0.80286,6.13837,9.65658
1408,1248,3,90.62500,34.72941,0.86474,3.25367,4.67810
1472,1344,3,90.62500,34.02351,0.86987,3.16147,5.07416
1536,352,3,90.62500,34.16017,0.84987,3.60423,4.99495
1568,1312,3,90.62500,26.26042,0.84471,7.64153,12.40278
1632,640,3,90.62500,24.37813,0.64704,10.82438,15.40401
32,192,6,81.25000,36.25654,0.89759,2.98392,3.92386
32,1152,6,81.25000,31.59806,0.83275,4.71345,6.70868
64,192,6,81.25000,31.13089,0.76646,5.51843,7.07939
64,992,6,81.25000,34.83250,0.88780,3.51005,4.62290
96,96,6,81.25000,27.56374,0.81385,7.44900,10.67464
128,1088,6,81.25000,28.37227,0.81344,5.71633,9.72584
160,160,6,81.25000,28.79066,0.65627,6.85794,9.26845
160,768,6,81.25000,26.62975,0.79622,7.46751,11.88647
288,1120,6,81.25000,29.65206,0.73082,5.75303,8.39338
288,1280,6,81.25000,31.67871,0.90504,4.08610,6.64668
448,736,6,81.25000,30.19762,0.81630,5.51700,7.88241
480,32,6,81.25000,30.52982,0.75385,6.03148,7.58663
512,384,6,81.25000,31.25340,0.78970,5.12965,6.98024
512,640,6,81.25000,31.59854,0.78142,4.88516,6.70831
640,1344,6,81.25000,35.15317,0.88949,3.05050,4.45535
704,768,6,81.25000,32.70401,0.85928,4.67551,5.90663
800,736,6,81.25000,25.03838,0.66805,9.95247,14.27648
832,512,6,81.25000,27.42157,0.76998,7.04876,10.85080
832,896,6,81.25000,34.12898,0.85192,3.58045,5.01293
896,640,6,81.25000,32.72128,0.84238,3.73776,5.89490
896,800,6,81.25000,32.57706,0.77824,4.41831,5.99359
928,160,6,81.25000,34.40107,0.88011,3.59272,4.85833
928,416,6,81.25000,27.54488,0.83092,6.47915,10.69785
992,800,6,81.25000,29.77054,0.87943,4.66503,8.27967
1024,1280,6,81.25000,28.43982,0.81829,5.96675,9.65049
1056,960,6,81.25000,32.38130,0.86466,3.80707,6.13021
1088,1312,6,81.25000,37.20133,0.89192,2.59650,3.51944
1184,1120,6,81.25000,36.43486,0.88956,2.94467,3.84412
1216,64,6,81.25000,34.27381,0.86412,3.48832,4.93003
1248,1120,6,81.25000,34.62695,0.85091,3.38448,4.73361
1312,1280,6,81.25000,32.31922,0.80170,4.39935,6.17418
1344,384,6,81.25000,26.46161,0.80944,7.91065,12.11880
1376,864,6,81.25000,32.33146,0.81113,4.28834,6.16549
1376,1376,6,81.25000,31.80918,0.78824,4.68995,6.54758
1408,640,6,81.25000,28.84619,0.81480,5.97627,9.20939
1408,1248,6,81.25000,33.76775,0.83450,3.83339,5.22580
1472,1344,6,81.25000,34.14959,0.83901,3.48038,5.00104
1536,352,6,81.25000,33.36957,0.81622,3.92388,5.47094
1568,1312,6,81.25000,24.62446,0.77745,9.83165,14.97329
1632,640,6,81.25000,23.40403,0.56440,12.55838,17.23213
32,192,10,68.75000,33.88225,0.86240,3.91506,5.15736
32,1152,10,68.75000,30.42339,0.82111,5.59920,7.68017
64,192,10,68.75000,29.55726,0.69554,6.52622,8.48549
64,992,10,68.75000,35.48310,0.88157,3.15080,4.28929
96,96,10,68.75000,28.41800,0.77595,7.08023,9.67476
128,1088,10,68.75000,30.72635,0.80371,5.61488,7.41691
160,160,10,68.75000,26.99888,0.55148,8.53411,11.39190
160,768,10,68.75000,25.91350,0.76307,8.63186,12.90818
288,1120,10,68.75000,28.60519,0.68714,7.15973,9.46849
288,1280,10,68.75000,29.32965,0.87826,5.52495,8.71080
448,736,10,68.75000,29.16853,0.76691,6.40783,8.87388
480,32,10,68.75000,30.11848,0.72458,6.31791,7.95456
512,384,10,68.75000,29.40868,0.73728,6.40600,8.63189
512,640,10,68.75000,30.33560,0.71574,5.78233,7.75818
640,1344,10,68.75000,34.00257,0.84885,3.59762,5.08641
704,768,10,68.75000,30.77420,0.83194,5.91403,7.37616
800,736,10,68.75000,23.60362,0.61324,12.28820,16.84066
832,512,10,68.75000,26.34816,0.72906,8.17603,12.27813
832,896,10,68.75000,33.49598,0.82731,4.00123,5.39189
896,640,10,68.75000,31.73614,0.81409,4.51778,6.60287
896,800,10,68.75000,31.89092,0.74591,4.91981,6.48626
928,160,10,68.75000,32.72698,0.86158,4.75217,5.89103
928,416,10,68.75000,22.07216,0.51335,14.54691,20.08778
992,800,10,68.75000,29.59909,0.86361,5.01434,8.44473
1024,1280,10,68.75000,28.07634,0.81227,6.29085,10.06290
1056,960,10,68.75000,30.82357,0.81621,4.73151,7.33435
1088,1312,10,68.75000,36.51609,0.87698,2.97492,3.80834
1184,1120,10,68.75000,35.12772,0.86360,3.54291,4.46842
1216,64,10,68.75000,29.81859,0.81643,6.38265,8.23399
1248,1120,10,68.75000,33.30274,0.82059,4.21658,5.51319
1312,1280,10,68.75000,32.32866,0.78221,4.60671,6.16747
1344,384,10,68.75000,25.06888,0.73548,9.68919,14.22644
1376,864,10,68.75000,32.53696,0.80017,4.05104,6.02132
1376,1376,10,68.75000,31.44271,0.76876,4.88325,6.82975
1408,640,10,68.75000,27.74089,0.74780,7.17231,10.45914
1408,1248,10,68.75000,32.66802,0.79904,4.33204,5.93115
1472,1344,10,68.75000,33.52406,0.80791,4.07068,5.37449
1536,352,10,68.75000,32.47360,0.77489,4.29884,6.06541
1568,1312,10,68.75000,22.26808,0.66299,13.53344,19.63976
1632,640,10,68.75000,22.96147,0.53941,13.29143,18.13287
32,192,13,59.37500,33.28600,0.84379,4.41353,5.52383
32,1152,13,59.37500,30.18819,0.80663,6.03481,7.89098
64,192,13,59.37500,32.14174,0.77010,4.80774,6.30163
64,992,13,59.37500,33.28907,0.86678,4.46190,5.52187
96,96,13,59.37500,28.96424,0.75943,7.24515,9.08507
128,1088,13,59.37500,30.43978,0.81273,5.19863,7.66569
160,160,13,59.37500,27.88839,0.57482,7.47548,10.28302
160,768,13,59.37500,25.13856,0.72628,9.84738,14.11277
288,1120,13,59.37500,28.77964,0.66047,6.87586,9.28021
288,1280,13,59.37500,24.90734,0.75674,8.88674,14.49349
448,736,13,59.37500,28.57322,0.74659,6.82818,9.50341
480,32,13,59.37500,31.60329,0.76826,5.16320,6.70464
512,384,13,59.37500,29.63521,0.73164,6.28488,8.40969
512,640,13,59.37500,29.95770,0.69775,6.02330,8.10318
640,1344,13,59.37500,33.17465,0.82032,3.92110,5.59510
704,768,13,59.37500,32.83883,0.81760,4.41467,5.81565
800,736,13,59.37500,24.66736,0.71518,11.08821,14.89951
832,512,13,59.37500,25.93402,0.72062,8.51105,12.87773
832,896,13,59.37500,31.96428,0.81308,5.15304,6.43170
896,640,13,59.37500,30.54135,0.78428,5.54187,7.57657
896,800,13,59.37500,30.89434,0.71828,5.67632,7.27484
928,160,13,59.37500,33.89527,0.86441,4.16942,5.14964
928,416,13,59.37500,23.30627,0.62239,12.01200,17.42716
992,800,13,59.37500,28.62546,0.84764,5.97797,9.44642
1024,1280,13,59.37500,27.16551,0.77758,7.35304,11.17544
1056,960,13,59.37500,29.66561,0.77344,5.54045,8.38031
1088,1312,13,59.37500,36.65003,0.87619,2.88811,3.75006
1184,1120,13,59.37500,34.13030,0.86254,3.99710,5.01216
1216,64,13,59.37500,29.46147,0.81339,6.86497,8.57959
1248,1120,13,59.37500,30.45145,0.77875,6.16323,7.65539
1312,1280,13,59.37500,32.06772,0.75872,4.75549,6.35556
1344,384,13,59.37500,24.88216,0.69751,10.40836,14.53557
1376,864,13,59.37500,31.53033,0.79262,4.88532,6.76120
1376,1376,13,59.37500,29.64517,0.72019,6.41167,8.40004
1408,640,13,59.37500,27.14182,0.74378,7.49129,11.20597
1408,1248,13,59.37500,32.39865,0.77623,4.55072,6.11798
1472,1344,13,59.37500,33.44693,0.79469,4.15225,5.42242
1536,352,13,59.37500,32.58064,0.76292,4.47267,5.99112
1568,1312,13,59.37500,22.18158,0.64639,13.79475,19.83632
1632,640,13,59.37500,23.01582,0.52104,13.08887,18.01977
32,192,16,50.00000,31.78915,0.82583,5.27850,6.56270
32,1152,16,50.00000,29.72847,0.78213,6.23317,8.31987
64,192,16,50.00000,29.36745,0.67130,6.67617,8.67297
64,992,16,50.00000,29.00823,0.83935,7.84349,9.03918
96,96,16,50.00000,29.56127,0.72783,6.96211,8.48157
128,1088,16,50.00000,30.41817,0.81156,4.97429,7.68479
160,160,16,50.00000,27.19856,0.54731,8.27098,11.13301
160,768,16,50.00000,24.62556,0.70189,10.63638,14.97139
288,1120,16,50.00000,28.24821,0.62079,7.38792,9.86574
288,1280,16,50.00000,24.26242,0.72314,9.72305,15.61058
448,736,16,50.00000,27.66437,0.71737,7.72085,10.55168
480,32,16,50.00000,31.79097,0.75345,4.94020,6.56132
512,384,16,50.00000,29.45688,0.71730,6.63914,8.58413
512,640,16,50.00000,27.02220,0.69309,9.17837,11.36135
640,1344,16,50.00000,31.64052,0.74662,4.89425,6.67597
704,768,16,50.00000,33.39676,0.79536,4.13132,5.45384
800,736,16,50.00000,24.18666,0.66864,12.13545,15.74734
832,512,16,50.00000,25.84542,0.74699,8.51527,13.00976
832,896,16,50.00000,31.76601,0.79449,5.30698,6.58021
896,640,16,50.00000,30.00341,0.73759,5.69638,8.06064
896,800,16,50.00000,30.87097,0.68239,5.63514,7.29443
928,160,16,50.00000,34.98080,0.84768,3.56096,4.54465
928,416,16,50.00000,22.92593,0.59614,12.86561,18.20722
992,800,16,50.00000,28.92052,0.83690,5.38829,9.13091
1024,1280,16,50.00000,26.05328,0.76533,8.13199,12.70213
1056,960,16,50.00000,27.70783,0.70860,7.22825,10.49902
1088,1312,16,50.00000,35.07070,0.84726,3.49257,4.49785
1184,1120,16,50.00000,35.66058,0.84148,3.24062,4.20253
1216,64,16,50.00000,30.24479,0.79806,6.34176,7.83972
1248,1120,16,50.00000,31.14996,0.74519,5.48189,7.06386
1312,1280,16,50.00000,31.90637,0.73561,4.92008,6.47473
1344,384,16,50.00000,23.82661,0.63390,11.91598,16.41382
1376,864,16,50.00000,30.71218,0.79046,5.67708,7.42902
1376,1376,16,50.00000,29.82264,0.69851,6.26070,8.23016
1408,640,16,50.00000,26.88443,0.73423,7.55656,11.54300
1408,1248,16,50.00000,30.93188,0.74437,5.70751,7.24346
1472,1344,16,50.00000,32.33617,0.75502,4.67647,6.16214
1536,352,16,50.00000,32.14628,0.74166,4.66510,6.29834
1568,1312,16,50.00000,21.87206,0.62104,14.47317,20.55594
1632,640,16,50.00000,23.20813,0.49318,12.86306,17.62518
32,192,19,40.62500,29.17103,0.81286,7.60928,8.87133
32,1152,19,40.62500,31.20085,0.75316,5.34389,7.02259
64,192,19,40.62500,29.04111,0.65229,6.87236,9.00502
64,992,19,40.62500,30.22448,0.80544,6.67603,7.85807
96,96,19,40.62500,29.05800,0.69743,7.41827,8.98753
128,1088,19,40.62500,28.67597,0.74766,7.01684,9.39165
160,160,19,40.62500,26.14238,0.53397,9.47447,12.57248
160,768,19,40.62500,23.85396,0.64275,11.73759,16.36222
288,1120,19,40.62500,28.15520,0.61020,7.30589,9.97195
288,1280,19,40.62500,23.99521,0.70325,10.62082,16.09828
448,736,19,40.62500,27.15149,0.65598,8.20153,11.19350
480,32,19,40.62500,31.48666,0.74106,5.29459,6.79528
512,384,19,40.62500,28.86861,0.67674,7.10222,9.18565
512,640,19,40.62500,23.97830,0.62724,13.50172,16.12967
640,1344,19,40.62500,31.02998,0.71604,5.34140,7.16211
704,768,19,40.62500,33.18306,0.77377,4.30323,5.58968
800,736,19,40.62500,22.55609,0.62724,15.05724,18.99921
832,512,19,40.62500,24.89200,0.66723,9.51426,14.51912
832,896,19,40.62500,30.25696,0.73462,6.37982,7.82875
896,640,19,40.62500,28.36462,0.71766,7.42508,9.73440
896,800,19,40.62500,29.88469,0.65136,6.38432,8.17157
928,160,19,40.62500,31.66269,0.82216,5.64012,6.65895
928,416,19,40.62500,21.50962,0.49918,15.67980,21.43183
992,800,19,40.62500,28.40655,0.80873,5.73213,9.68752
1024,1280,19,40.62500,24.61425,0.71258,9.77208,14.99089
1056,960,19,40.62500,27.19779,0.71086,7.25690,11.13399
1088,1312,19,40.62500,34.52847,0.83405,3.76026,4.78759
1184,1120,19,40.62500,34.02589,0.82084,4.03635,5.07278
1216,64,19,40.62500,32.17527,0.77021,4.89443,6.27735
1248,1120,19,40.62500,31.80441,0.73943,4.98354,6.55118
1312,1280,19,40.62500,31.61555,0.70947,5.11222,6.69519
1344,384,19,40.62500,23.57936,0.60134,12.40604,16.88776
1376,864,19,40.62500,31.27824,0.74618,4.95212,6.96030
1376,1376,19,40.62500,30.19034,0.67877,5.89829,7.88902
1408,640,19,40.62500,26.16690,0.69848,8.38286,12.53705
1408,1248,19,40.62500,29.94024,0.70633,6.38976,8.11948
1472,1344,19,40.62500,32.12095,0.76030,4.76311,6.31674
1536,352,19,40.62500,31.53806,0.70902,5.13211,6.75519
1568,1312,19,40.62500,22.01685,0.62771,14.15912,20.21612
1632,640,19,40.62500,22.68992,0.43638,13.89679,18.70872
32,192,22,31.25000,32.96666,0.80537,4.48286,5.73069
32,1152,22,31.25000,29.55497,0.72586,6.43718,8.48773
64,192,22,31.25000,29.07805,0.61198,6.62557,8.96681
64,992,22,31.25000,28.30100,0.77238,8.37653,9.80596
96,96,22,31.25000,28.32026,0.65184,8.02462,9.78424
128,1088,22,31.25000,28.35325,0.73463,6.92408,9.74715
160,160,22,31.25000,25.63486,0.49076,10.56003,13.32899
160,768,22,31.25000,23.39741,0.64414,13.23829,17.24525
288,1120,22,31.25000,27.05293,0.54902,8.29430,11.32123
288,1280,22,31.25000,23.41757,0.63259,10.93779,17.20529
448,736,22,31.25000,25.74907,0.59447,10.19476,13.15488
480,32,22,31.25000,29.82475,0.71121,6.69408,8.22816
512,384,22,31.25000,28.46956,0.65115,7.68226,9.61750
512,640,22,31.25000,22.82645,0.58008,15.73430,18.41694
640,1344,22,31.25000,31.45109,0.67948,5.23719,6.82316
704,768,22,31.25000,30.99132,0.72505,5.88733,7.19406
800,736,22,31.25000,22.15281,0.58591,15.30490,19.90214
832,512,22,31.25000,24.95199,0.65178,9.68175,14.41919
832,896,22,31.25000,31.49178,0.68763,5.25723,6.79127
896,640,22,31.25000,28.20253,0.67552,7.16700,9.91776
896,800,22,31.25000,30.58807,0.62261,5.83619,7.53593
928,160,22,31.25000,33.84639,0.75683,3.96359,5.17870
928,416,22,31.25000,19.73599,0.38686,20.34334,26.28699
992,800,22,31.25000,28.23233,0.78684,6.29753,9.88379
1024,1280,22,31.25000,24.77018,0.70384,9.43349,14.72417
1056,960,22,31.25000,26.74310,0.70755,7.46255,11.73236
1088,1312,22,31.25000,33.05406,0.80949,4.55252,5.67332
1184,1120,22,31.25000,33.30933,0.78710,4.40699,5.50901
1216,64,22,31.25000,31.66369,0.75079,5.25499,6.65819
1248,1120,22,31.25000,30.94619,0.70593,5.55052,7.23154
1312,1280,22,31.25000,31.24111,0.66129,5.37707,6.99012
1344,384,22,31.25000,22.65298,0.48484,14.06996,18.78845
1376,864,22,31.25000,30.90696,0.69916,5.10245,7.26427
1376,1376,22,31.25000,29.53641,0.63579,6.27721,8.50589
1408,640,22,31.25000,26.20728,0.66929,8.45908,12.47889
1408,1248,22,31.25000,30.98113,0.66629,5.58362,7.20251
1472,1344,22,31.25000,33.16298,0.74324,4.35120,5.60262
1536,352,22,31.25000,30.95020,0.67787,5.37236,7.22820
1568,1312,22,31.25000,21.69876,0.57819,14.85572,20.97018
1632,640,22,31.25000,22.50962,0.41466,14.24247,19.10113
32,192,26,18.75000,32.78105,0.78100,4.74221,5.85447
32,1152,26,18.75000,28.33335,0.69037,7.29538,9.76951
64,192,26,18.75000,28.38971,0.62368,7.89411,9.70632
64,992,26,18.75000,27.38437,0.71343,9.32539,10.89737
96,96,26,18.75000,27.07326,0.59817,9.29060,11.29476
128,1088,26,18.75000,28.82374,0.74061,6.57145,9.23322
160,160,26,18.75000,25.05117,0.54276,12.02555,14.25548
160,768,26,18.75000,23.17141,0.58464,12.92008,17.69985
288,1120,26,18.75000,25.64503,0.48470,9.75242,13.31339
288,1280,26,18.75000,24.65048,0.66682,9.51467,14.92849
448,736,26,18.75000,24.61256,0.54900,11.62281,14.99382
480,32,26,18.75000,30.10927,0.66889,6.22129,7.96300
512,384,26,18.75000,30.13236,0.60359,6.19575,7.94186
512,640,26,18.75000,23.02022,0.51287,15.16662,18.01064
640,1344,26,18.75000,29.75624,0.71511,6.87186,8.29331
704,768,26,18.75000,31.11025,0.67369,5.68054,7.09623
800,736,26,18.75000,23.46870,0.60635,14.89809,17.10430
832,512,26,18.75000,22.94552,0.51272,12.29790,18.16621
832,896,26,18.75000,29.83426,0.59241,6.49034,8.21916
896,640,26,18.75000,26.37091,0.56748,9.02185,12.24601
896,800,26,18.75000,29.08306,0.50496,7.05329,8.96163
928,160,26,18.75000,32.10089,0.66741,4.91735,6.33134
928,416,26,18.75000,19.39561,0.36545,21.48242,27.33754
992,800,26,18.75000,28.59850,0.74139,5.90472,9.47579
1024,1280,26,18.75000,23.22953,0.64052,10.99902,17.58181
1056,960,26,18.75000,27.46339,0.67638,6.89312,10.79867
1088,1312,26,18.75000,31.15771,0.75876,5.73757,7.05756
1184,1120,26,18.75000,32.77154,0.74496,4.71371,5.86089
1216,64,26,18.75000,32.04255,0.68860,4.99497,6.37401
1248,1120,26,18.75000,30.11200,0.66894,6.02130,7.96049
1312,1280,26,18.75000,30.48694,0.63195,5.85734,7.62418
1344,384,26,18.75000,21.16419,0.33858,17.04223,22.30133
1376,864,26,18.75000,28.85236,0.60011,6.66216,9.20285
1376,1376,26,18.75000,28.39885,0.56663,7.37851,9.69612
1408,640,26,18.75000,26.51144,0.55861,8.17767,12.04948
1408,1248,26,18.75000,29.93964,0.58994,6.36227,8.12004
1472,1344,26,18.75000,31.90616,0.70445,5.05734,6.47488
1536,352,26,18.75000,29.85701,0.62712,6.12640,8.19765
1568,1312,26,18.75000,21.02685,0.51864,16.50717,22.65676
1632,640,26,18.75000,21.95464,0.29380,15.53342,20.36144
32,192,29,9.37500,34.60277,0.79756,3.74768,4.74681
32,1152,29,9.37500,26.88831,0.67951,9.17011,11.53784
64,192,29,9.37500,28.71547,0.60504,7.47337,9.34903
64,992,29,9.37500,26.49310,0.69965,10.44795,12.07495
96,96,29,9.37500,29.58919,0.56541,6.74849,8.45436
128,1088,29,9.37500,26.97400,0.69978,8.51263,11.42457
160,160,29,9.37500,28.05022,0.49829,8.02749,10.09321
160,768,29,9.37500,21.90975,0.48874,15.80844,20.46693
288,1120,29,9.37500,23.83366,0.36985,12.29934,16.40050
288,1280,29,9.37500,25.92083,0.68770,8.22741,12.89730
448,736,29,9.37500,24.40988,0.50629,12.26903,15.34780
480,32,29,9.37500,30.65642,0.60488,5.72242,7.47686
512,384,29,9.37500,30.03048,0.58580,6.17200,8.03556
512,640,29,9.37500,22.66504,0.46232,16.02449,18.76239
640,1344,29,9.37500,32.80983,0.67915,4.56793,5.83511
704,768,29,9.37500,31.21373,0.63793,5.62090,7.01219
800,736,29,9.37500,23.19625,0.54310,15.81041,17.64931
832,512,29,9.37500,21.37926,0.39355,15.43356,21.75591
832,896,29,9.37500,29.49022,0.53563,6.70912,8.55124
896,640,29,9.37500,25.42872,0.48758,9.71967,13.64911
896,800,29,9.37500,29.04084,0.49588,7.18608,9.00530
928,160,29,9.37500,30.94358,0.58682,5.57366,7.23371
928,416,29,9.37500,19.77327,0.37813,20.22670,26.17439
992,800,29,9.37500,27.76478,0.71370,6.89927,10.43040
1024,1280,29,9.37500,22.26517,0.61137,12.11510,19.64634
1056,960,29,9.37500,26.97563,0.64090,7.01439,11.42243
1088,1312,29,9.37500,32.36774,0.70695,4.80184,6.13979
1184,1120,29,9.37500,32.42901,0.69975,4.85948,6.09663
1216,64,29,9.37500,30.84519,0.63419,5.80592,7.31612
1248,1120,29,9.37500,30.26788,0.63827,6.05101,7.81891
1312,1280,29,9.37500,30.25980,0.59277,5.99442,7.82619
1344,384,29,9.37500,21.26285,0.30647,16.74305,22.04945
1376,864,29,9.37500,27.06399,0.49705,8.65768,11.30683
1376,1376,29,9.37500,27.92884,0.50363,7.73064,10.23524
1408,640,29,9.37500,27.32611,0.51906,7.98877,10.97071
1408,1248,29,9.37500,29.59601,0.55357,6.65131,8.44772
1472,1344,29,9.37500,30.58883,0.66529,5.97882,7.53527
1536,352,29,9.37500,28.37357,0.54726,7.40209,9.72438
1568,1312,29,9.37500,20.16987,0.38640,18.65448,25.00614
1632,640,29,9.37500,21.71310,0.20936,16.06848,20.93560
32,192,31,3.12500,34.45732,0.79452,3.83444,4.82696
32,1152,31,3.12500,24.90124,0.61778,10.38450,14.50368
64,192,31,3.12500,28.13080,0.60597,8.06948,10.00000
64,992,31,3.12500,27.99890,0.70849,8.62953,10.15302
96,96,31,3.12500,28.18941,0.63929,7.94612,9.93275
128,1088,31,3.12500,24.85981,0.60892,10.28660,14.57302
160,160,31,3.12500,25.59506,0.54475,11.07467,13.39021
160,768,31,3.12500,22.50084,0.42431,13.98900,19.12045
288,1120,31,3.12500,22.49156,0.30284,14.36197,19.14089
288,1280,31,3.12500,25.67826,0.64165,8.40541,13.26256
448,736,31,3.12500,23.77671,0.46836,12.97062,16.50840
480,32,31,3.12500,30.11647,0.60081,6.18371,7.95640
512,384,31,3.12500,29.32148,0.58641,6.74434,8.71899
512,640,31,3.12500,23.50557,0.43096,14.12802,17.03185
640,1344,31,3.12500,27.55381,0.65509,8.95233,10.68685
704,768,31,3.12500,32.03459,0.68314,4.95697,6.37986
800,736,31,3.12500,26.39510,0.61931,10.57435,12.21196
832,512,31,3.12500,20.96881,0.27830,16.63073,22.80865
832,896,31,3.12500,28.86273,0.48781,7.23529,9.19187
896,640,31,3.12500,26.79080,0.46093,8.46692,11.66810
896,800,31,3.12500,28.38100,0.45293,7.64071,9.71607
928,160,31,3.12500,30.50278,0.62593,6.00542,7.61029
928,416,31,3.12500,19.24241,0.21293,21.63959,27.82400
992,800,31,3.12500,27.78263,0.67718,6.73716,10.40899
1024,1280,31,3.12500,21.98616,0.52207,12.06256,20.28766
1056,960,31,3.12500,26.70661,0.63149,7.09627,11.78175
1088,1312,31,3.12500,32.75903,0.73439,4.45981,5.86933
1184,1120,31,3.12500,33.39268,0.75364,4.22570,5.45640
1216,64,31,3.12500,28.72117,0.63157,7.39484,9.34290
1248,1120,31,3.12500,28.98634,0.61855,7.06924,9.06199
1312,1280,31,3.12500,30.43657,0.56319,5.99611,7.66852
1344,384,31,3.12500,21.08689,0.21115,17.24140,22.50069
1376,864,31,3.12500,27.06892,0.45179,8.81300,11.30042
1376,1376,31,3.12500,27.22215,0.42813,8.44196,11.10280
1408,640,31,3.12500,28.17854,0.50479,7.49470,9.94519
1408,1248,31,3.12500,27.76031,0.48447,8.38942,10.43577
1472,1344,31,3.12500,30.20147,0.64264,6.32975,7.87892
1536,352,31,3.12500,27.28391,0.51949,8.62139,11.02414
1568,1312,31,3.12500,19.70956,0.25150,19.83480,26.36708
